28.780526,85.367852,50.205564,7Networks_RH_SalVentAttn_PFCl_1
41.334539,72.309222,53.748644,7Networks_RH_SalVentAttn_Med_1
41.221968,64.146453,57.617849,7Networks_RH_SalVentAttn_Med_2
39.301961,46.227451,57.25098,7Networks_RH_SalVentAttn_Med_3
42.126829,68.297561,64.741463,7Networks_RH_SalVentAttn_Med_4
39.893082,41.377358,62.691824,7Networks_RH_SalVentAttn_Med_5
39.7,46.831579,61.310526,7Networks_RH_SalVentAttn_Med_6
41.586319,62.18241,69.283388,7Networks_RH_SalVentAttn_Med_7
36.9125,66.30625,70.63125,7Networks_RH_SalVentAttn_Med_8
38.37931,74.673981,25.739812,7Networks_RH_Limbic_OFC_1
33.464865,74.127027,25.862162,7Networks_RH_Limbic_OFC_2
41.1,86.392105,24.373684,7Networks_RH_Limbic_OFC_3
35.021834,84.489083,26.917031,7Networks_RH_Limbic_OFC_4
42.603896,73.928571,25.665584,7Networks_RH_Limbic_OFC_5
40.321839,94.316092,28.816092,7Networks_RH_Limbic_OFC_6
31.099424,62.353026,15.916427,7Networks_RH_Limbic_TempPole_1
20.614213,59.725888,16.402707,7Networks_RH_Limbic_TempPole_2
26.651163,71.299742,17.49354,7Networks_RH_Limbic_TempPole_3
25.297917,55.60625,20.389583,7Networks_RH_Limbic_TempPole_4
30.652174,69.01087,20.706522,7Networks_RH_Limbic_TempPole_5
20.009217,49.131336,23.064516,7Networks_RH_Limbic_TempPole_6
33.79927,54.135036,22.543796,7Networks_RH_Limbic_TempPole_7
17.716937,36.587007,58.269142,7Networks_RH_Cont_Par_1
17.2249,42.574297,59.706827,7Networks_RH_Cont_Par_2
27.445255,27.642336,59.346715,7Networks_RH_Cont_Par_3
18.034884,46.418605,61.593023,7Networks_RH_Cont_Par_4
21.603896,40.954545,59.337662,7Networks_RH_Cont_Par_5
24.526761,35.428169,60.315493,7Networks_RH_Cont_Par_6
14.148936,48.641844,26.095745,7Networks_RH_Cont_Temp_1
13.360619,41.891593,30.688053,7Networks_RH_Cont_Temp_2
28.037736,73.566038,32.146226,7Networks_RH_Cont_PFCv_1
31.058968,90.388206,29.250614,7Networks_RH_Cont_PFCl_1
23.856016,88.475345,32.873767,7Networks_RH_Cont_PFCl_2
31.267261,92.615813,37.418708,7Networks_RH_Cont_PFCl_3
20.51773,82.971631,38.510638,7Networks_RH_Cont_PFCl_4
24.139319,85.94582,43.142415,7Networks_RH_Cont_PFCl_5
20.460265,78.168874,45.145695,7Networks_RH_Cont_PFCl_6
20.85473,72.057432,47.793919,7Networks_RH_Cont_PFCl_7
32.37469,90.059553,48.409429,7Networks_RH_Cont_PFCl_8
21.330749,77.465116,50.007752,7Networks_RH_Cont_PFCl_9
25.33631,68.348214,52.907738,7Networks_RH_Cont_PFCl_10
25.493473,79.718016,55.010444,7Networks_RH_Cont_PFCl_11
22.721689,72.462572,57.742802,7Networks_RH_Cont_PFCl_12
23.417544,66.024561,61.196491,7Networks_RH_Cont_PFCl_13
27.818692,70.805607,63.728972,7Networks_RH_Cont_PFCl_14
32.851351,67.95045,64.93018,7Networks_RH_Cont_PFCl_15
38.4377,27.252396,55.495208,7Networks_RH_Cont_pCun_1
42.131455,31.004695,57.821596,7Networks_RH_Cont_pCun_2
41.821918,49.842466,49.952055,7Networks_RH_Cont_Cing_1
42.610687,63.694656,51.160305,7Networks_RH_Cont_Cing_2
41.256471,80.430588,48.590588,7Networks_RH_Cont_PFCmp_1
42.575301,77.13253,60.060241,7Networks_RH_Cont_PFCmp_2
17.781726,40.15736,45.837563,7Networks_RH_Default_Par_1
20.785867,30.944325,46.850107,7Networks_RH_Default_Par_2
18.398268,36.354978,48.909091,7Networks_RH_Default_Par_3
16.97479,40.310924,52.130252,7Networks_RH_Default_Par_4
21.237557,30.859729,56.830317,7Networks_RH_Default_Par_5
20.43662,67.285211,19.588028,7Networks_RH_Default_Temp_1
14.756993,59.234266,24.54021,7Networks_RH_Default_Temp_2
21.170213,71.023936,25.93883,7Networks_RH_Default_Temp_3
17.608547,60.969231,28.907692,7Networks_RH_Default_Temp_4
13.555224,51.450746,32.265672,7Networks_RH_Default_Temp_5
20.503185,52.968153,32.312102,7Networks_RH_Default_Temp_6
13.358586,44.217172,36.09596,7Networks_RH_Default_Temp_7
19.8,46.43,36.773333,7Networks_RH_Default_Temp_8
27.511236,74.522472,27.384831,7Networks_RH_Default_PFCv_1
27.444444,81.850694,29.173611,7Networks_RH_Default_PFCv_2
20.983471,78.78719,32.103306,7Networks_RH_Default_PFCv_3
18.330116,74.891892,39.223938,7Networks_RH_Default_PFCv_4
42.319572,83.201835,30.876147,7Networks_RH_Default_PFCdPFCm_1
40.31454,96.323442,36.525223,7Networks_RH_Default_PFCdPFCm_2
41.180556,84.013889,38.089286,7Networks_RH_Default_PFCdPFCm_3
41.288927,89.99308,42.411765,7Networks_RH_Default_PFCdPFCm_4
36.234536,95.456186,44.085052,7Networks_RH_Default_PFCdPFCm_5
42.134615,75.384615,45.121795,7Networks_RH_Default_PFCdPFCm_6
41.833887,91.803987,50.717608,7Networks_RH_Default_PFCdPFCm_7
36.820375,89.375335,53.930295,7Networks_RH_Default_PFCdPFCm_8
42.606272,85.254355,56.027875,7Networks_RH_Default_PFCdPFCm_9
